id,lon,lat
87,116.39529863853465,39.903607309793635
88,116.37912156054105,39.94120907803651
89,116.39078695427182,39.91643759212848
90,116.34604554436457,39.91507845409607
91,116.36852806134698,39.899159770038736
92,116.40212201382084,39.91722558324863
93,116.36122529535535,39.92271496394534
94,116.36796190809613,39.94661853107683
95,116.42397379775743,39.90847918941458
96,116.40225749065316,39.91355073657406
97,116.38869121989912,39.900727410329566
98,116.37976343563615,39.897403319541276
99,116.37328388764104,39.948308916188154
100,116.41013582652756,39.94410175671021
101,116.38759092953538,39.90890771729345
102,116.4071339266646,39.93342737436376
103,116.39846091790336,39.911412192624695
104,116.36767335139037,39.946701907444826
105,116.43251678392161,39.89314566623572
106,116.42168181569386,39.94123275755359
107,116.40529627039295,39.94230872219803
108,116.40245221824652,39.94713036659287
109,116.4106645805069,39.90899738506252
110,116.39170533746777,39.89394714022194
111,116.3919900222303,39.89531594727644
112,116.39210675294323,39.89698581864886
113,116.39210675294323,39.89698581864886
114,116.40530123747956,39.911229999169706
115,116.36906175047739,39.9344845899364
116,116.39046719129543,39.93949581161099
117,116.40114382792162,39.90277524674683
118,116.39182665839739,39.89095222366211
119,116.39284971536394,39.89458560862584
120,116.3300903296553,39.892003349701774
121,116.39205805530223,39.894796940545795
122,116.411347826094,39.925725937643094
123,116.39421076006217,39.93693928107535
124,116.3922121378819,39.91710689299697
125,116.39743960524093,39.9387522704769
126,116.40245807445686,39.916922592002045
127,116.39360636675576,39.894809296047356
128,116.39686491606089,39.937286463804185
129,116.40563708742162,39.91304496458839
130,116.40663666178723,39.887195285763084
131,116.366353795377,39.912647063284616
132,116.40528142490848,39.909724061637995
133,116.38768320171245,39.93763146993319
134,116.39681045379417,39.94100632880931
135,116.4087123575447,39.895549365508074
136,116.36759599572687,39.91901112972236
137,116.39143441171026,39.894447243931474
138,116.38300644825206,39.94227863033085
139,116.34706008769629,39.91725655016211
140,116.33389597880203,39.91286614069593
141,116.38990020168562,39.89493599577181
142,116.44061415111564,39.905824249030324
143,116.42470288991204,39.93095495955431
144,116.39195615990582,39.894365006274285
145,116.3930975888716,39.89472950036098
146,116.38409235888878,39.95092943631366
147,116.3793018469703,39.89813471671962
148,116.3969553693567,39.93357359078911
149,116.38135166070997,39.92969851797936
150,116.43314548006704,39.920054331868464
151,116.36104659282448,39.93077690174415
152,116.38973925422451,39.89528006673658
153,116.3879330144042,39.937728311301754
154,116.42527940378307,39.90946143561262
155,116.41528305088099,39.913761325257695
156,116.36710253788443,39.92878138296789
157,116.39077652417188,39.896317478492165
158,116.43415733541532,39.88847512657007
159,116.3740655530206,39.91125854203437
160,116.39020825115988,39.93235223244062
161,116.42387661089256,39.93251409318915
162,116.3799668925949,39.93920137024538
163,116.41138959962892,39.896316221879246
164,116.38844671142421,39.937360015582236
165,116.40005161478791,39.89683960734048
166,116.36851370884183,39.93357233197487
167,116.4113560834976,39.93941838737594
168,116.37679544297269,39.93982643155552
169,116.34052969946046,40.025478949814136
170,116.34664295651766,39.9095546213465
171,116.35769652123935,39.885598035223204
172,116.3670714159808,39.93013136972116
173,116.43251594181287,39.923353348394
174,116.40189439735055,39.91412971966584
175,116.41748620729179,39.935241800764196
176,116.46533730172614,39.911506328691296
177,116.38815841788619,39.91766599390101
178,116.41138959962892,39.896316221879246
179,116.39382661349704,39.90003397514447
180,116.4026205724946,39.91311875303961
181,116.3687203881116,39.902124388843475
182,116.35485224844773,39.9233209462324
183,116.4048104878123,39.908423066346515
184,116.35708870876442,39.885369010240936
185,116.40550881583064,39.914924867582684
186,116.39666303021782,39.91325250377915
187,116.43609277592887,39.92180044534163
188,116.39175296419904,39.89668999243848
189,116.38762011674524,39.92296710482639
190,116.36816125905786,39.909956771250684
191,116.36664898027317,39.938895584790885
192,116.4053279986369,39.913151920166435
193,116.36705521624593,39.90830430470653
194,116.3561193022578,39.8875404607279
195,116.39698333153905,39.93382057406457
196,116.38764435447632,39.936649533532886
197,116.41088707449639,39.93742628831846
198,116.39161516437197,39.89566310318656
199,116.40453123536295,39.917810639819145
200,116.42289942714065,39.94000888160684
201,116.40751228588485,39.90812250940917
202,116.3957538546611,39.932196968473235
203,116.40196178749372,39.94243956019742
204,116.38976423895048,39.93450338210952
205,116.39676431844464,39.91080258304005
206,116.36667856794095,39.93389974507588
207,116.38679878034986,39.938146017038115
208,116.41193843005883,39.93940062371899
209,116.40273213690374,39.93228395965697
210,116.3662876597815,39.94601979128001
211,116.38799453274756,39.94116913630454
212,116.35138493170267,39.917844981377144
213,116.31896845219127,39.88565389855755
214,116.36888213976826,39.933584856312855
215,116.3688956897502,39.897631365185866
216,116.42403342730167,39.89628178953559
217,116.42451469728475,39.883377865286334
218,116.34820969627002,39.91679753460185
219,116.40539737853064,39.9259803927268
220,116.43356908031068,39.90561652828744
221,116.33758250280935,39.92145678862167
222,116.40826955165156,39.908285681198585
223,116.41371675203527,39.914696450528574
224,116.36679449716208,39.9093856076771
225,116.36696737086864,39.90819442711385
226,116.35214574332124,39.9070351494324
227,116.21771955083466,40.22298135017931
228,116.3876996621075,39.89470228269271
229,116.43259220568338,39.92233549216523
230,116.40789469747384,39.898152038690846
231,116.33518822698817,39.8874808217626
232,116.43931137409783,39.90564111915096
233,116.40788906398741,39.926628816089355
234,116.36716803817329,39.90828715469115
235,116.39284971536394,39.89458560862584
236,116.3858016308699,39.88259411090976
237,116.34047683700435,39.88304308447971
238,116.3688428219918,39.912967759170904
239,116.36982130606906,39.881739938849414
240,116.42556688934837,39.94014346253377
241,116.4131128238742,39.89516301886029
242,116.36698587242847,39.919752910867736
243,116.40431739249652,39.90842902256603
244,116.39388384804462,39.89801804470803
245,116.39376446145339,39.90141893649618
246,116.41244113331886,39.9441746494378
247,116.38386066654084,39.94229195609519
248,116.41293672031955,39.89505094182681
249,116.38613303846464,39.89304638459492
250,116.3691325882411,39.903452801130996
251,116.38177467330291,39.94196666236341
252,116.41761427628873,39.90425418462405
253,116.39809314428733,39.88654238546111
254,116.38775489324314,39.9318146591686
255,116.38310065473544,39.932129961062245
256,116.41312352025524,39.89760291248162
257,116.40331129483391,39.900167331625084
258,116.38593214099389,39.8934835027934
259,116.35055506789102,39.93818657424443
260,116.3749774980369,39.94157728840365
261,116.35219182362663,39.9451145035963
262,116.37809493116849,39.900332778807915
263,116.39678477387133,39.93854643332051
264,116.42350417619694,39.94004643874054
265,116.44321005677588,39.921023062442444
266,116.41134885391165,39.94118431414915
267,116.40558261070638,39.91667580329942
268,116.40314123665024,39.90046731319434
269,116.3612875231021,39.8885143763334
270,116.0105793487965,40.35489240817526
271,115.99070444377274,40.34994403400244
272,115.97746039700772,40.34947897740688
273,116.44398760626258,40.529588529889814
274,116.05208840610905,40.33998209562525
275,116.00057649610977,40.357157981382635
276,116.03115284826339,40.33414576830647
277,116.03091407914214,40.337828380153226
278,116.02359192853159,40.34283400173886
279,115.98848524496519,40.36366255234955
280,115.98376722768846,40.36244189547074
281,116.0105793487965,40.35489240817526
282,115.99710247097053,40.357545425173235
283,116.44398760626258,40.529588529889814
284,116.00628144669172,40.35976387829112
285,116.04228651713878,40.338522755951175
286,115.98456233820929,40.36438196127916
287,115.98599368253785,40.36337204970263
288,115.95873442257941,40.360355763307076
289,116.0105793487965,40.35489240817526
290,116.0105793487965,40.35489240817526
291,116.0105793487965,40.35489240817526
292,116.26913443285703,39.998390350046996
293,116.29949184202947,40.005460400310284
294,116.30482431172233,39.991601123651805
295,116.32080669912935,40.00191158047822
296,116.26794588904865,40.00082908978332
297,116.32698451420114,39.994729077899976
298,116.30127903873309,39.99306901919545
299,116.27228423746271,39.98925225712561
300,116.30656521927078,40.01218322765574
301,116.30640886507673,39.96975127432718
302,116.26831424396757,39.99615303263966
303,116.29692513072125,39.968520987730024
304,116.24958635707335,40.02876127290399
305,116.22537469281495,39.979817702494216
306,116.20624302545103,39.98696704711287
307,116.26794334314985,39.99720224623012
308,116.27401085612735,39.996519451393986
309,116.26831424396757,39.99615303263966
310,116.26809233872561,39.99650317277472
311,116.29949184202947,40.005460400310284
312,116.28940809864316,39.98824220067763
313,116.29704605115602,39.99139487403173
314,116.298819534998,39.977910628423636
315,116.32437574908275,39.99268016508503
316,116.31949599977635,39.98328784284204
317,116.30074733384662,39.974824636409814
318,116.29856977235534,39.9876456306037
319,116.28264746923062,39.956806071806234
320,116.30482431172233,39.991601123651805
321,116.29704605115602,39.99139487403173
322,116.30787178190117,39.97843136625143
323,116.23290637380126,39.98086727224261
324,116.28197701565904,39.95914476122517
325,116.28893188723661,39.9717135175996
326,116.2997900867042,39.98313885797104
327,116.27376781359892,40.0226055060433
328,116.28954912340707,39.99431575479576
329,116.29846455498667,39.9829319906361
330,116.2962547475939,39.973052844646176
331,116.30737760616235,39.99589051678667
332,116.28267616345748,39.95896595306039
333,116.31639669417441,39.96910023574045
334,116.34979427775092,39.8700149421333
335,116.43204483160463,39.87840875169538
336,116.33014753448705,39.88933136515667
337,116.35094015659134,39.89170589511991
338,116.35265448448416,39.861385512907596
339,116.35109633501827,39.87193059752862
340,116.34527128330092,39.875004695034036
341,116.3417987463711,39.876276970546996
342,116.44880524557213,39.87757853730302
343,116.45640219012917,39.86886806087227
344,116.45368121251616,39.87066598045508
345,116.42258670368889,39.864144040833
346,116.45203697605612,39.892066430133085
347,116.45447116694115,39.88067818469526
348,116.44846740821939,39.85360715897289
349,116.40768818872633,39.8544172119127
350,116.45008330680574,39.871793395285316
351,116.44572918714881,39.90405237132847
352,116.48771729569923,39.984041017973844
353,116.48889084472685,39.982924511894865
354,116.49059198196785,39.985153441286116
355,116.52841576426884,40.00579359393361
356,116.47623093085764,39.938752011263304
357,116.51035855236402,39.996468903791005
358,116.48812275826396,39.984513188501325
359,116.48781744615748,39.98583923794191
360,116.50989340959718,39.97553839356543
361,116.45906361693253,39.98320223644413
362,116.49014830398382,39.985169128854366
363,116.48875923979108,39.983801088714024
364,116.48447907799142,39.985145534265904
365,116.42900213662756,39.993592113354644
366,116.40857512511363,40.068910505135094
367,116.46762055065808,39.95299944105275
368,116.46795526557436,39.948206492601074
369,116.45641805494986,39.949445529367566
370,116.4580557418755,39.95047420907574
371,116.46225530808763,39.944618361861814
372,116.48778323150442,39.9865281092225
373,116.47261175658814,40.006181399077384
374,116.45739250568663,39.976319666392286
375,116.46436273545163,39.96245083046331
376,116.46249653550164,39.948807781600415
377,116.47774504728991,39.98873821795669
378,116.44775889175429,39.94611149728262
379,116.46502438829822,39.950380957392944
380,116.45345086452714,39.907908717382725
381,116.48875004050468,39.937143922670835
382,116.44137768152775,39.96997192655374
383,116.3097849631232,39.977116020663125
384,116.46502438829822,39.950380957392944
385,116.46982154334954,39.94802635688833
386,116.47271679866351,39.977003904296716
387,116.47373094157302,39.99590686556073
388,116.44167588708221,39.95786091420437
389,116.44137768152775,39.96997192655374
390,116.44137768152775,39.96997192655374
391,116.4698079471528,39.93651477993595
392,116.48320129823442,39.985578827446616
393,116.46684124087324,39.950918527450206
394,116.44453804259993,39.969273516592835
395,116.45690949613635,39.94939063891972
396,116.45633815583533,39.95471314192779
397,116.45690949613635,39.94939063891972
398,116.45301750240137,39.95655880464426
399,116.46225530808763,39.944618361861814
400,116.46497604821225,39.94391509272741
401,116.47619150772857,39.93304513188606
402,116.46345340812846,39.94998707513831
403,116.45647107646269,39.942592920266044
404,116.48904420965451,39.96064385584997
405,116.45004003525612,39.991400211077874
406,116.46116315432188,39.95850318161681
407,116.46116315432188,39.95850318161681
408,116.47486888118367,39.98834628277903
409,116.47390984512194,39.98575777446749
410,116.47362502581622,39.976432380588534
411,116.46199631590005,40.00930408890713
412,116.46022235394634,39.95776897251137
413,116.33481702845832,39.9433501405588
414,116.33055811134011,39.94078738053799
415,116.33068941486692,39.93598832038944
416,116.40234705656493,39.94833731961579
417,116.32780901294763,39.93612284214728
418,116.33795841433121,39.93917836158964
419,116.37925450284371,39.95618836031343
420,116.3243061291971,39.94331727252185
421,116.40979370640862,39.95154434974945
422,116.39690391758108,39.95286583629487
423,116.39587134328141,39.95942985289308
424,116.32478613930752,39.92658002615573
425,116.32542378503655,39.917808167474185
426,116.34573890760095,39.97272469143745
427,116.36283673788313,39.967590797290924
428,116.41132774374438,39.94978396504781
429,116.34390076666638,39.942307220490726
430,116.32895429781212,39.952665987766515
431,116.31722269241753,39.930686214349286
432,116.32173891590139,39.935792473813166
433,116.36406693426702,39.95723043773731
434,116.4194509286833,39.95249951336741
435,116.38618345621919,39.9991679737657
436,116.32901602487121,39.95370582833371
437,116.33574045743549,39.96286061690181
438,116.3300448418677,39.952272910631116
439,116.38319425698168,39.96591754620025
440,116.33118475525065,39.94013020562095
441,116.33684198500882,39.93885447976741
442,116.40052702387423,39.90915301379323
443,116.40314135362293,39.90739400711406
444,116.39022068439176,39.99152685909305
445,116.38402629544917,39.99102888077922
446,116.33328674139057,39.96542218610234
447,116.34476219920171,39.97928019074788
448,116.34130063075823,40.0045604752052
449,116.30415037808909,39.95389478483806
450,116.34349274691849,39.98112042526393
451,116.34030624378023,39.99359078977419
452,116.36228942120133,39.97762119667908
453,116.33286651457423,39.99066297043358
454,116.31272095234633,39.975207784550555
455,116.33327838838836,39.99210112388238
456,116.32619385757701,39.97468441499535
457,116.31842329368651,39.95237309613347
458,116.32431325317025,39.98188772874665
459,116.36583660173028,39.97583622763146
460,116.3372643993317,39.97545923335785
461,116.33328674139057,39.96542218610234
462,116.31602766584736,39.95989728738917
463,116.32438574189507,39.99255615113764
464,116.36335410678579,40.0047415167816
465,116.32080669912935,40.00191158047822
466,116.3176197226948,39.95525749314586
467,116.306966470639,39.955869850047165
468,116.36103680752645,39.97641810400871
469,116.32851172559194,39.981111707762444
470,116.365318415023,39.99971695659014
471,116.3312906248161,39.97093378557618
472,116.38160640943886,40.000163459554145
473,116.31720722423347,39.942647764344166
474,116.40162665071706,39.9747112938272
475,116.37444984668225,39.975608521301666
476,116.39898730716764,39.90782225982509
477,116.33161817976271,39.98433361896257
478,116.43988414404022,39.92494023181666
479,116.44793183738928,39.934229308423895
480,116.442822560304,39.917904509871775
481,116.43240877785341,39.93887657609142
482,116.45598941895042,39.920935720633814
483,116.45821551379758,39.92440362437894
484,116.43118093149957,39.94462975050739
485,116.44924775861276,39.92995907895233
486,116.44314546377439,39.93239648195107
487,116.43475340889158,39.90451123631352
488,116.45011557287647,39.92568000146567
489,116.44083553610673,39.930235591795736
490,116.410393815811,39.96870387276563
491,116.44847582017792,39.937421246275726
492,116.45300283343647,39.906235832226784
493,116.4190152050795,39.962509793265596
494,116.45438811297156,39.91090461435866
495,116.45399990587487,39.911808732437486
496,116.44703001341222,39.930712707354594
497,116.44847582017792,39.937421246275726
498,116.44627396978913,39.91628286607583
499,116.4319817126587,39.94924760153533
500,116.44318538662101,39.93373049866606
501,116.28264746923062,39.956806071806234
502,116.49100856454692,39.864855885982365
503,116.46154588281675,39.898760568639986
504,116.46263103550883,39.83708149640578
505,116.43800332289837,39.80561687324097
506,116.45607993370149,39.895192045494355
507,116.4796713055733,39.89854932356585
508,116.47075638313567,39.86315264027919
509,116.44955489622721,39.87989991753446
510,116.4398174255803,39.87431042128755
511,116.4544952359483,39.89650348599726
512,116.45765403072599,39.89920142020152
513,116.46399846289944,39.907816150580445
514,116.31297469269394,39.94106767047608
515,116.30565239455339,39.945817529394255
516,116.30555658669488,39.9458216945695
517,116.31438260578025,39.94929175624457
518,116.3119101419114,39.94775034804727
519,116.30536408598178,39.936937379418346
520,116.30269743608203,39.95219430339965
521,116.39458864163606,39.98375328643277
522,116.40190252958719,39.983554926932385
523,116.4237739969399,39.983315971894086
524,116.41787883668943,39.980174280573664
525,116.41223774393704,39.91487075612357
526,116.39234089642721,40.004617284102466
527,116.38961499657776,39.99190216759321
528,116.38590736223675,40.017232362932106
529,116.38512057983877,39.981447458534795
530,116.39234089642721,40.004617284102466
531,116.39234089642721,40.004617284102466
532,116.38770263797312,39.98108973196454
533,116.37652287445343,40.00174621368733
534,116.39234089642721,40.004617284102466
535,116.39234089642721,40.004617284102466
536,116.3894001995067,39.991349309148234
537,116.3839136461774,39.98906804869266
538,116.38397085599138,39.99485076334774
539,116.38373861144271,39.99838679301475
540,116.36168467107386,40.03898733666417
541,116.4185403829091,39.99653706700331
542,116.4023399866442,40.00361507561546
543,116.40771368496007,39.99168816813029
544,116.37513092613283,40.00720845347036
545,116.39474397039473,40.004205373367704
546,116.50409988359819,39.868118814207534
547,116.37195483340032,39.98674193651562
548,116.38866966075786,39.999212394332645
549,116.40005549194686,39.999576386203486
550,116.39234089642721,40.004617284102466
551,116.40076011453007,40.00231320206484
552,116.37652287445343,40.00174621368733
553,116.41218784852903,39.968641572366685
554,116.438600547487,39.93189487906183
555,116.4380122077826,39.93287391360966
556,116.31776036836817,39.9078161622332
557,116.3001885158035,39.91783582691318
558,116.30118886442109,39.95592965979085
559,116.31382907121117,39.91533515252777
560,116.31523375400435,39.90937581142558
561,116.30021542047108,39.918195768116874
562,116.29665390562735,39.90215411292722
563,116.29950761338225,39.91119120999704
564,116.31868340496618,39.89908681170778
565,116.29216316914604,39.92096602225367
566,116.34054626888926,39.95755979401007
567,116.18273131130823,40.24744129288377
568,116.20778228999387,40.225947325653905
569,116.2147356648021,40.2885791874082
570,116.27295866779102,40.25226419251031
571,116.22431886879775,40.29180362575699
572,116.1843988098558,40.23263296635904
573,116.24390156442092,40.2698484933919
574,116.21227194021085,40.2874283857228
575,116.2490982530265,40.21976022285505
576,116.24470584016659,40.215765439862295
577,116.20735014497488,40.22751545960912
578,116.2540562963888,40.23518224081383
579,116.23046095241335,40.22413580992391
580,116.3659837225964,40.10605788942372
581,117.11127355224929,40.148636727392685
582,116.22332561336793,40.21046310074789
583,116.22680519943641,40.22323016848696
584,116.24086090219492,40.2907571408337
585,116.23006460336529,40.22295772218783
586,116.18867870268058,40.26986959682687
587,116.25507313497573,40.220970419080295
588,116.22430204814845,40.21108191062392
589,116.20935177298556,40.2882273604961
590,116.22787824127755,40.21887773575329
591,116.22914971102367,40.22862811814234
592,116.2164046139165,40.219212459835326
593,116.20384302672974,40.21340163999748
594,116.2050160057813,40.2426534805874
595,116.26560231430601,40.23904203080405
596,116.22531807911828,40.2229539480266
597,116.23317200602521,40.209470883592715
598,116.22104332074703,40.223084881595604
599,116.49379614274874,40.04101039576266
600,116.53215367339607,40.01668090491245
601,116.5440312302706,40.016324559050574
602,116.54109489131784,40.06589324699327
603,116.52203187845217,40.02188941025772
604,116.48491019960663,40.004898947964534
605,116.55017651451824,40.06303917549291
606,116.55916828349638,40.43051691468401
607,116.61715169304021,40.44785528148683
608,116.5795119138305,40.39439157170853
609,116.52838707110772,40.44458410186129
610,116.58499545298872,40.42773108286445
611,116.5907883969586,40.41928276690796
612,116.54800448876163,40.40730753529869
613,116.52402659332681,40.41712199304437
614,116.52957538438126,40.441846364673815
615,116.55300479985203,40.39905550853085
616,116.5810737933699,40.437590686840466
617,116.53890521804036,40.414840331712064
618,116.59854772321832,40.411672543365015
619,116.29755151358115,39.90851543497465
620,116.30078655035776,39.892552963602526
621,116.32859722574912,39.49518829409849
622,116.29429994396945,39.49799129525476
623,116.32916815343434,39.493324821605206
624,116.36458949057794,40.102591096926155
625,116.40195204521152,40.10428623751635
626,116.33082164676959,40.11347675063018
627,116.31391586251216,40.08236517555775
628,116.35173240455276,40.065890733982016
629,116.40470126373552,40.066309967226736
630,116.32789848727045,40.07319930876583
631,116.41791048818664,40.069021945642305
632,116.3371290978519,40.05915854221502
633,116.24770488574751,40.07530260688154
634,116.36458949057794,40.102591096926155
635,116.33493778383992,40.06160055085521
636,116.3532626850469,40.07063585844496
637,116.3243920845327,40.07675580337362
638,116.35580942081732,40.080081051497196
639,116.38263842352764,40.10143682397753
640,116.39621255858643,40.06632474251292
641,116.31299404850473,40.07297748604076
642,116.35220620567036,40.07552632380709
643,116.34311314434699,40.08690262652285
644,116.39176520887204,40.11346699786803
645,116.4076823725512,40.08761004774023
646,116.32868708709277,40.077819495151886
647,116.31496767592368,40.07355781345745
648,116.33596291992288,40.05784082494981
649,116.30613205005108,40.09200144629177
650,116.33561967404398,40.081693983212
651,116.32514034404042,40.07696935626866
652,116.40132033635747,39.91448272858074
653,116.40776293819407,40.10677662881635
654,116.31271465857745,40.07292600045527
655,116.35826958504428,39.97897124470375
656,116.33783110136547,40.06233403145807
657,116.36301202721725,40.10393424550169
658,116.40622315522822,40.116702507570444
659,116.41437302100809,39.98681088430527
660,116.35173240455276,40.065890733982016
661,116.32581177182882,40.07722605234326
662,116.3243421984009,40.07675789872798
663,116.36458949057794,40.102591096926155
664,116.48547825450328,39.92553282099635
665,116.47196064151336,39.90983159224632
666,116.47084354002106,39.91204152318502
667,116.2709628659705,39.912231438588684
668,116.47240122570469,39.909300795845176
669,116.46399846289944,39.907816150580445
670,116.47646982896437,39.91445467098203
671,116.00444703051934,40.5442935629018
672,115.99719239882566,40.5505492660333
673,115.99009187985683,40.55051074717903
674,116.00001905309718,40.54693561004733
675,115.99009187985683,40.55051074717903
676,115.98756878145159,40.52464579667383
677,116.00444703051934,40.5442935629018
678,116.54739692778031,39.764180017115656
679,116.28790315518302,39.86955429706366
680,116.30301655045372,39.89035536754275
681,116.31055340695349,39.8808706828993
682,116.31117635572068,39.87872166509832
683,116.32073034495679,39.878864895542876
684,116.31826789409558,39.89461179786736
685,116.31888316939074,39.88943087978255
686,116.2817609059475,39.809374720289846
687,116.29563596281426,39.82769173908813
688,116.2538115200706,39.80866763267485
689,116.28235715458149,39.809486021510544
690,116.28235715458149,39.809486021510544
691,116.28235715458149,39.809486021510544
692,116.28148512224769,39.80227258888976
693,116.31843188813069,39.78784028420489
694,116.32622004956268,39.797574627817255
695,116.30950283007667,39.85515892807958
696,116.27483064514671,39.82336190429773
697,116.28726176668842,39.85605687831081
698,116.26756755190904,39.91705073172799
699,115.63998608016674,39.99454709932388
700,116.21697720725169,39.84809113196147
701,116.22003735271923,39.85019635844244
702,116.18734988037168,39.868768335454675
703,116.24277530099909,39.882952633340096
704,116.21986801751746,39.850567158849636
705,116.24912667507026,39.888504196713086
706,116.18278784377058,39.873478852203654
707,116.2491496222734,39.864804391079865
708,116.22717977028351,39.88762504367527
709,116.25203739294945,39.888548064331054
710,116.34704962570207,39.83398886699143
711,116.27744115301066,39.8549683798666
712,116.29122170302647,39.86459900522375
713,116.2875581935965,39.86525598133774
714,116.18258876515937,39.98881561251452
715,116.2089081835314,39.99220656598422
716,116.17819197184751,39.961380597211665
717,116.2011047489144,40.00622555238559
718,116.18457440344125,39.99538195464273
719,116.19980269942417,40.005582541760745
720,116.20285468729438,39.9838631763251
721,116.1966058170385,39.98969606575802
722,116.23467777497275,39.9770124571411
723,116.20976234517099,39.9814381661731
724,116.55401577994753,40.00435764443392
725,116.5440312302706,40.016324559050574
726,116.5683702004678,40.001383612261414
727,116.49371710546986,39.99094548083624
728,116.25777245956078,39.90553809729516
729,116.27630974205039,39.86756081241786
730,116.49639015921422,39.91970432950197
731,116.4194105509652,39.90808129913757
732,116.41056965806992,39.90014674121959
733,116.36039947096387,40.18364794266121
734,116.35016325793859,40.170740232042114
735,116.39348132089695,40.176386786407505
736,116.39997366586724,40.20045592419132
737,116.35105593507329,40.17437825223438
738,116.32274054810858,40.205221844869726
739,116.22913385594683,40.219389617941474
740,116.38211794923838,40.14792306288486
741,116.393505963795,40.179076438809254
742,116.41016778090359,40.17832203935897
743,116.3745539804949,40.14527870320532
744,116.38211794923838,40.14792306288486
745,116.39261753430705,40.17764198103469
746,116.22731049515133,40.21858432882641
747,116.39818095946669,40.17649240865033
748,116.33092392603834,40.21935498814138
749,116.40639878165165,40.182076604774934
750,116.23868555822953,39.904706292977615
751,116.34346672856225,39.94223801507844
752,116.33435112403133,39.8875834092231
753,116.25579423801793,40.004743603897126
754,117.28096499738756,40.65678438459525
755,117.21425459495342,40.65741591472255
756,117.26909222451886,40.651148156940096
757,117.23937601503194,40.65433845054408
758,117.24311302590021,40.65273265478698
759,117.26706044818548,40.647383027263686
760,117.26780309368343,40.65022567289533
761,117.2367595702015,40.65577439273757
762,117.26838822240404,40.65088283603508
763,117.26951440075176,40.65289669794741
764,117.26706044818548,40.647383027263686
765,116.2025491387978,39.910731651833025
766,116.84264194832733,40.375269862636
767,116.22141979066794,39.9054689917211
768,116.23273087181684,39.90301932000358
769,116.19156065877459,39.9278120314755
770,116.16579095461609,39.92157900333819
771,116.22141979066794,39.9054689917211
772,116.1921107535218,39.93053886776256
773,116.26526234734226,39.904529731427196
774,115.71356282804938,39.953362756268525
775,115.68856764884772,39.93601097982015
776,115.71356282804938,39.953362756268525
